U_ID,MOD_ID,GLAC_ID,MOD_H,GLAC_H,DEBRIS,FRAC_GLAC
7118,117756,151,5495,5464.22,0,0.36
7119,117757,151,5441.16,5441.16,0,1
7120,117758,151,5429.4,5429.4,0,1
7121,117759,151,5409.88,5416.57,0,0.56
7122,117759,151,5409.88,5401.36,1,0.44
7123,117760,151,5398.92,5388,0,0.04
7124,117760,151,5398.92,5403.09,0,0.44
7125,117760,151,5398.92,5401,1,0.2
7126,117763,151,5454.48,5459.67,0,0.48
7127,117764,151,5502.12,5505.53,0,0.6
7128,117765,151,5563.16,5560.27,0,0.6
7129,117766,151,5720.96,5716.53,0,0.6
7130,117767,151,5898.68,5898.68,0,1
7131,117768,151,5825.28,5825.28,0,1
7132,117769,151,5721.6,5721.6,0,1
7133,117770,151,5636.8,5640,0,0.68
7134,117774,151,5357.44,5313,0,0.24
7135,117775,151,5303.36,5290.93,0,0.6
7136,117775,151,5303.36,5280,1,0.04
7137,117776,151,5267.28,5274.67,0,0.12
7138,117776,151,5267.28,5266.27,1,0.88
7139,117777,151,5258.8,5247.78,0,0.36
7140,117777,151,5258.8,5265,1,0.64
7141,117778,151,5236.32,5235.38,0,0.64
7142,117778,151,5236.32,5238,1,0.36
7143,117779,151,5242,5240.73,1,0.44
7144,117784,151,5395.08,5353,1,0.12
7145,117785,151,5395.28,5394.41,1,0.88
7146,117786,151,5432.04,5440.78,0,0.36
7147,117786,151,5432.04,5419.54,1,0.52
7148,117787,151,5519.08,5519.08,0,1
7149,117788,151,5555.28,5555.28,0,1
7150,117789,151,5568.88,5568.88,0,1
7151,117790,151,5561.8,5561.8,0,1
7152,117791,151,5613.96,5613.96,0,1
7153,117792,151,5657.44,5654.46,0,0.96
7154,117793,151,5760.08,5756.24,0,0.84
7155,117794,151,5923.2,5923.2,0,1
7156,117795,151,6091.84,6091.84,0,1
7157,117796,151,6050.04,6049.47,0,0.68
7158,117796,205,6050.04,6056.14,0,0.28
7159,117797,205,6037.44,6037.44,0,1
7160,117798,205,5966.2,5966.2,0,1
7161,117799,205,5888.4,5888.4,0,1
7162,117800,205,5772.36,5772.36,0,1
7163,117801,205,5646.04,5646.04,0,1
7164,117802,205,5557.48,5557.48,0,1
7165,117803,205,5492.28,5492.28,0,1
7166,117804,205,5493.8,5493.8,0,1
7167,117805,205,5511.36,5511.36,0,1
7168,117806,205,5508.32,5511.2,0,0.4
7169,117806,205,5508.32,5506.4,1,0.6
7170,117807,205,5489.16,5489.16,1,1
7171,117808,205,5500.2,5548.86,0,0.28
7172,117808,205,5500.2,5481.28,1,0.72
7173,117809,205,5618.16,5633.07,0,0.6
7174,117810,205,5683.96,5686.23,0,0.52
7175,117811,205,5790.96,5800.6,0,0.8
7176,117812,205,5905.84,5930.11,0,0.36
7177,117813,205,6033.48,6048.12,0,0.68
7178,117814,207,6074.68,6046,0,0.04
7179,117814,205,6074.68,6075.88,0,0.96
7180,117815,207,6050.64,6047.35,0,0.92
7181,117815,205,6050.64,6088.5,0,0.08
7182,117816,207,5956.92,5960.65,0,0.92
7183,117817,207,5854.96,5853.44,0,0.36
7184,117992,104,5816.48,5782.78,0,0.36
7185,117993,104,5850.04,5850.67,0,0.72
7186,117994,104,5909.04,5933.17,0,0.24
7187,118002,113,6317.36,6319.38,0,0.52
7188,118003,113,6305.6,6287,0,0.8
7189,118003,126,6305.6,6347.67,0,0.12
7190,118004,113,6242.52,6245.78,0,0.36
7191,118004,126,6242.52,6240.69,0,0.64
7192,118005,126,6071.68,6071.68,0,1
7193,118006,126,5908.16,5908.16,0,1
7194,118007,126,5711.4,5711.4,0,1
7195,118008,126,5636.24,5636.24,0,1
7196,118009,126,5583.6,5583.6,0,1
7197,118010,126,5547.44,5547.44,0,1
7198,118011,126,5522.52,5522.52,0,1
7199,118012,126,5494.48,5494.48,0,1
7200,118013,126,5486.68,5486.68,0,1
7201,118014,126,5458.52,5458.91,0,0.88
7202,118014,126,5458.52,5455.67,1,0.12
7203,118015,126,5447.48,5447.33,0,0.12
7204,118015,126,5447.48,5447.5,1,0.88
7205,118016,126,5436.4,5436.65,0,0.92
7206,118016,126,5436.4,5433.5,1,0.08
7207,118017,126,5417.68,5424.5,0,0.16
7208,118017,126,5417.68,5416.38,1,0.84
7209,118018,126,5423.96,5384.67,1,0.12
7210,118024,151,5724.8,5723.17,0,0.72
7211,118025,151,5669.92,5669.92,0,1
7212,118026,151,5569.6,5598,0,0.04
7213,118027,151,5477.8,5474.22,0,0.72
7214,118028,151,5465.88,5465.88,0,1
7215,118029,151,5449.04,5449.04,0,1
7216,118030,151,5434.4,5433.88,0,0.96
7217,118031,151,5449.24,5415.5,0,0.08
7218,118037,151,5757.84,5750,0,0.12
7219,118038,151,5782.6,5782.6,0,1
7220,118039,151,5731.04,5731.04,0,1
7221,118040,151,5675.48,5675.48,0,1
7222,118041,151,5618.72,5614.24,0,0.84
7223,118042,151,5483.36,5457.45,0,0.44
7224,118043,151,5367.08,5349.86,0,0.56
7225,118044,151,5328.96,5323.24,0,0.84
7226,118045,151,5290.76,5291.04,0,0.92
7227,118045,151,5290.76,5287.5,1,0.08
7228,118046,151,5282.04,5280.38,0,0.32
7229,118046,151,5282.04,5282.82,1,0.68
7230,118047,151,5279.56,5279.56,1,1
7231,118048,151,5266.2,5265.38,0,0.84
7232,118048,151,5266.2,5270.5,1,0.16
7233,118049,151,5260.52,5253.2,0,0.2
7234,118049,151,5260.52,5260.63,1,0.64
7235,118056,151,5437.68,5426.8,1,0.2
7236,118057,151,5449.68,5454,0,0.04
7237,118057,151,5449.68,5449.26,1,0.92
7238,118058,151,5529.68,5530.83,0,0.96
7239,118058,151,5529.68,5502,1,0.04
7240,118059,151,5575.92,5575.92,0,1
7241,118060,151,5593.8,5593.8,0,1
7242,118061,151,5604.28,5601.52,0,0.84
7243,118062,151,5691.08,5642.33,0,0.12
7244,118063,151,5711.92,5637,0,0.04
7245,118065,151,6029,6069.12,0,0.68
7246,118066,151,6233.24,6233.24,0,1
7247,118067,151,6192.44,6199,0,0.76
7248,118067,205,6192.44,6171.67,0,0.24
7249,118068,205,6121.68,6121.68,0,1
7250,118069,205,6028.04,6028.04,0,1
7251,118070,205,5930.28,5930.28,0,1
7252,118071,205,5807.4,5807.4,0,1
7253,118072,205,5719.4,5718.26,0,0.76
7254,118073,205,5595.2,5570.33,0,0.24
7255,118074,205,5511.12,5508.77,0,0.88
7256,118075,205,5523.4,5523.4,0,1
7257,118076,205,5539.36,5539.36,0,1
7258,118077,205,5527.6,5528.5,0,0.08
7259,118077,205,5527.6,5527.52,1,0.92
7260,118078,205,5529.48,5586.33,0,0.12
7261,118078,205,5529.48,5521.73,1,0.88
7262,118079,205,5629.12,5644.25,0,0.48
7263,118079,205,5629.12,5540.33,1,0.12
7264,118080,205,5772.44,5802.31,0,0.52
7265,118081,205,5873.04,5873.04,0,1
7266,118082,205,5954.56,5968.9,0,0.84
7267,118083,205,6053.64,6053.64,0,1
7268,118084,205,6143.28,6143.28,0,1
7269,118085,205,6170.84,6170.84,0,1
7270,118086,207,6158.68,6141.93,0,0.56
7271,118086,205,6158.68,6180.2,0,0.4
7272,118087,207,6056.44,6076.5,0,0.24
7273,118274,126,6355.16,6349.33,0,0.12
7274,118275,126,6254.68,6257.52,0,0.92
7275,118276,126,6066.16,6066.16,0,1
7276,118277,126,5863.12,5863.12,0,1
7277,118278,126,5647.6,5647.6,0,1
7278,118279,126,5617.8,5617.8,0,1
7279,118280,126,5596.32,5596.32,0,1
7280,118281,126,5554.84,5554.84,0,1
7281,118282,126,5528.04,5528.04,0,1
7282,118283,126,5507.76,5507.76,0,1
7283,118284,126,5484,5487.43,0,0.56
7284,118284,126,5484,5479.64,1,0.44
7285,118285,126,5467.84,5477,0,0.04
7286,118285,126,5467.84,5467.77,1,0.88
7287,118286,126,5464.92,5464.18,0,0.44
7288,118286,126,5464.92,5465.5,1,0.56
7289,118287,126,5466.64,5466.64,0,1
7290,118288,126,5472.12,5475.44,0,0.64
7291,118288,126,5472.12,5466.22,1,0.36
7292,118290,126,5692.44,5751,0,0.08
7293,118292,139,5747.8,5746.67,0,0.48
7294,118293,139,5730.16,5755,0,0.08
7295,118294,151,5697.56,5706.5,0,0.4
7296,118295,151,5686.44,5686.44,0,1
7297,118296,151,5610.88,5610.88,0,1
7298,118297,151,5542.28,5543.76,0,0.84
7299,118298,151,5509.04,5509.04,0,1
7300,118299,151,5491.6,5491.6,0,1
7301,118300,151,5477.24,5477.24,0,1
7302,118301,151,5476.24,5471.41,0,0.68
7303,118304,151,5564.44,5609,0,0.04
7304,118305,151,5587.16,5623,0,0.52
7305,118306,151,5667.28,5679.25,0,0.16
7306,118309,151,5764.88,5760.89,0,0.36
7307,118310,151,5709.76,5704.13,0,0.6
7308,118311,151,5646.52,5646.52,0,1
7309,118312,151,5539.68,5539.68,0,1
7310,118313,151,5412.2,5412.2,0,1
7311,118314,151,5361.72,5361.72,0,1
7312,118315,151,5335.16,5334.08,0,0.48
7313,118315,151,5335.16,5336.15,1,0.52
7314,118316,151,5312.36,5302,0,0.04
7315,118316,151,5312.36,5312.79,1,0.96
7316,118317,151,5298,5298,1,1
7317,118318,151,5288.48,5288.44,0,0.36
7318,118318,151,5288.48,5288.5,1,0.64
7319,118319,151,5279.76,5279.76,0,1
7320,118320,151,5281.96,5278.67,1,0.6
7321,118328,151,5489.04,5502,0,0.08
7322,118328,151,5489.04,5479.38,1,0.32
7323,118329,151,5565.36,5567.71,0,0.96
7324,118329,151,5565.36,5509,1,0.04
7325,118330,151,5609.04,5609.04,0,1
7326,118331,151,5618.96,5618.96,0,1
7327,118332,151,5677.36,5677.36,0,1
7328,118333,151,5784.8,5791,0,0.8
7329,118334,151,5815.64,5837.17,0,0.48
7330,118335,151,5935.48,5923.33,0,0.12
7331,118336,151,6071.36,6073.78,0,0.92
7332,118337,151,6214.36,6214.36,0,1
7333,118338,151,6239.64,6252.5,0,0.32
7334,118338,205,6239.64,6233.59,0,0.68
7335,118339,205,6164.08,6164.08,0,1
7336,118340,205,6074.76,6074.76,0,1
7337,118341,205,5953.52,5953.52,0,1
7338,118342,205,5866.68,5866.68,0,1
7339,118343,205,5822.72,5825.21,0,0.96
7340,118344,205,5692,5753,0,0.16
7341,118345,205,5601.48,5603.09,0,0.92
7342,118346,205,5586.24,5586.24,0,1
7343,118347,205,5566.6,5566.96,0,0.96
7344,118347,205,5566.6,5558,1,0.04
7345,118348,205,5542.72,5549.86,0,0.28
7346,118348,205,5542.72,5539.94,1,0.72
7347,118349,205,5566.6,5574.65,0,0.8
7348,118349,205,5566.6,5534.4,1,0.2
7349,118350,205,5701.72,5701.72,0,1
7350,118351,205,5851.8,5854.33,0,0.96
7351,118352,205,5988.76,5988.76,0,1
7352,118353,205,6119.24,6119.24,0,1
7353,118354,205,6211.08,6211.08,0,1
7354,118355,205,6276,6276,0,1
7355,118356,205,6298.2,6287.3,0,0.8
7356,118357,205,6269.48,6244.25,0,0.16
7357,118546,126,6137.84,6226,0,0.04
7358,118547,126,5983.88,5973,0,0.2
7359,118548,126,5814.44,5805.33,0,0.72
7360,118549,126,5629.32,5629.32,0,1
7361,118550,126,5610.2,5610.2,0,1
7362,118551,126,5589.36,5589.36,0,1
7363,118552,126,5570.08,5570.08,0,1
7364,118553,126,5535.12,5540.65,0,0.8
7365,118553,126,5535.12,5513.5,1,0.16
7366,118554,126,5512.08,5510.5,0,0.16
7367,118554,126,5512.08,5505.4,1,0.4
7368,118555,126,5493.88,5484.13,1,0.32
7369,118556,126,5478.68,5510,0,0.04
7370,118556,126,5478.68,5479.56,1,0.36
7371,118557,126,5481.64,5483.13,0,0.92
7372,118557,126,5481.64,5464.5,1,0.08
7373,118558,126,5502.92,5502.92,0,1
7374,118559,126,5515.72,5515.72,0,1
7375,118560,126,5572.88,5576.05,0,0.88
7376,118561,126,5683.32,5684.08,0,0.96
7377,118562,126,5749.08,5745.43,0,0.56
7378,118563,139,5795.2,5795.44,0,0.36
7379,118563,126,5795.2,5803.86,0,0.28
7380,118564,139,5789.16,5797.88,0,0.32
7381,118565,151,5723.2,5714.75,0,0.48
7382,118566,151,5672.64,5672.64,0,1
7383,118567,151,5594.72,5594.72,0,1
7384,118568,151,5538.16,5538.16,0,1
7385,118569,151,5524.08,5524.08,0,1
7386,118570,151,5512.04,5512.04,0,1
7387,118571,151,5521.28,5521.28,0,1
7388,118572,151,5537.52,5536.53,0,0.68
7389,118573,151,5600.48,5576,0,0.04
7390,118575,151,5663.16,5672.67,0,0.6
7391,118576,151,5708,5708,0,1
7392,118577,151,5828.04,5831.65,0,0.92
7393,118578,151,5854.64,5883.33,0,0.6
7394,118579,151,5836.32,5840.14,0,0.84
7395,118580,151,5767.12,5767.12,0,1
7396,118581,151,5673.56,5673.56,0,1
7397,118582,151,5565.2,5565.2,0,1
7398,118583,151,5454.68,5454.68,0,1
7399,118584,151,5399.96,5399.96,0,1
7400,118585,151,5377.24,5378.77,0,0.52
7401,118585,151,5377.24,5375.58,1,0.48
7402,118586,151,5354,5354,1,1
7403,118587,151,5321.44,5322.42,1,0.76
7404,118588,151,5301.44,5298.2,1,0.6
7405,118589,151,5296.48,5297.76,0,0.84
7406,118589,151,5296.48,5289.75,1,0.16
7407,118590,151,5307.24,5307.24,0,1
7408,118591,151,5323.36,5325,0,0.08
7409,118591,151,5323.36,5322.2,1,0.8
7410,118595,151,5506.52,5531.25,0,0.16
7411,118600,151,5624.36,5626,0,0.84
7412,118601,151,5634.92,5634.92,0,1
7413,118602,151,5652,5652,0,1
7414,118603,151,5722.56,5722.56,0,1
7415,118604,151,5827.64,5827.64,0,1
7416,118605,151,5901.76,5901.76,0,1
7417,118606,151,6040.36,6037.05,0,0.8
7418,118607,151,6158.24,6174.28,0,0.72
7419,118608,151,6258.72,6253.35,0,0.8
7420,118608,205,6258.72,6280.2,0,0.2
7421,118609,151,6263.4,6267,0,0.04
7422,118609,205,6263.4,6263.25,0,0.96
7423,118610,205,6194,6194,0,1
7424,118611,205,6101.16,6101.16,0,1
7425,118612,205,5970.96,5970.96,0,1
7426,118613,205,5880.6,5880.6,0,1
7427,118614,205,5818.48,5818.48,0,1
7428,118615,205,5727.4,5726.33,0,0.96
7429,118616,205,5650.8,5650.8,0,1
7430,118617,205,5620.56,5620.56,0,1
7431,118618,205,5589.8,5589.8,0,1
7432,118619,205,5563.8,5563.8,0,1
7433,118620,205,5629.96,5629.96,0,1
7434,118621,205,5771.36,5771.36,0,1
7435,118622,205,5959.64,5959.64,0,1
7436,118623,205,6169.2,6169.2,0,1
7437,118624,205,6335.08,6335.08,0,1
7438,118625,205,6367,6367,0,1
7439,118626,205,6424.32,6405.13,0,0.6
7440,118627,205,6422.4,6380,0,0.04
7441,118819,126,5772.12,5725,0,0.2
7442,118820,126,5644.96,5644.04,0,0.96
7443,118821,126,5619,5619,0,1
7444,118822,126,5582,5582,0,1
7445,118823,126,5590.72,5589.78,0,0.92
7446,118824,126,5585.28,5562.33,0,0.12
7447,118827,126,5574.04,5582,0,0.6
7448,118827,126,5574.04,5567.88,1,0.32
7449,118828,126,5558.44,5558.44,0,1
7450,118829,126,5536.84,5536.84,0,1
7451,118830,126,5542.8,5542.8,0,1
7452,118831,126,5583.92,5583.92,0,1
7453,118832,126,5659.4,5659.4,0,1
7454,118833,126,5784.28,5784.28,0,1
7455,118834,126,5812.24,5812.24,0,1
7456,118835,151,5800.88,5780,0,0.04
7457,118836,151,5741.56,5741.4,0,0.4
7458,118837,151,5650.72,5648.17,0,0.92
7459,118838,151,5591.28,5591.28,0,1
7460,118839,151,5548.88,5548.88,0,1
7461,118840,151,5541.44,5541.44,0,1
7462,118841,151,5527.48,5527.48,0,1
7463,118842,151,5540.08,5540.08,0,1
7464,118843,151,5564.88,5564.88,0,1
7465,118844,151,5606.4,5605.96,0,0.96
7466,118845,151,5695.08,5692.63,0,0.64
7467,118846,151,5744.04,5745.42,0,0.96
7468,118847,151,5804.84,5804.84,0,1
7469,118848,151,5888.96,5888.96,0,1
7470,118849,151,5940.32,5940.32,0,1
7471,118850,151,5862.72,5862.72,0,1
7472,118851,151,5735.24,5735.24,0,1
7473,118852,151,5600.24,5600.24,0,1
7474,118853,151,5529.84,5529.84,0,1
7475,118854,151,5425.28,5425.28,0,1
7476,118855,151,5414.6,5414.6,0,1
7477,118856,151,5407.16,5409.68,0,0.76
7478,118856,151,5407.16,5399.17,1,0.24
7479,118857,151,5392.6,5404,0,0.04
7480,118857,151,5392.6,5394,1,0.12
7481,118860,151,5322.8,5322.53,0,0.6
7482,118861,151,5341.8,5341.8,0,1
7483,118862,151,5353.84,5353.17,0,0.48
7484,118862,151,5353.84,5354.46,1,0.52
7485,118863,151,5376.6,5365,1,0.4
7486,118866,151,5610.52,5615.33,0,0.84
7487,118867,151,5743.64,5724,0,0.16
7488,118870,151,5652.72,5642.6,0,0.4
7489,118871,151,5659.92,5660.63,0,0.96
7490,118872,151,5656.6,5656.6,0,1
7491,118873,151,5679.12,5679.12,0,1
7492,118874,151,5733.48,5733.48,0,1
7493,118875,151,5863.72,5863.72,0,1
7494,118876,151,5989.6,5989.6,0,1
7495,118877,151,6160.44,6160.44,0,1
7496,118878,151,6263.44,6263.44,0,1
7497,118879,151,6314.56,6311.71,0,0.28
7498,118879,205,6314.56,6315.67,0,0.72
7499,118880,205,6293.16,6293.16,0,1
7500,118881,205,6221.88,6221.88,0,1
7501,118882,205,6127.36,6127.36,0,1
7502,118883,205,6001.52,6001.52,0,1
7503,118884,205,5878.12,5878.12,0,1
7504,118885,205,5761.32,5761.32,0,1
7505,118886,205,5687.84,5687.84,0,1
7506,118887,205,5655.32,5655.32,0,1
7507,118888,205,5637.88,5637.88,0,1
7508,118889,205,5605.92,5605.92,0,1
7509,118890,205,5639.84,5639.84,0,1
7510,118891,205,5724.84,5724.84,0,1
7511,118892,205,5870.08,5870.08,0,1
7512,118893,205,6095.88,6095.88,0,1
7513,118894,205,6319.72,6319.72,0,1
7514,118895,205,6501.76,6501.76,0,1
7515,118896,205,6511.24,6494.06,0,0.72
7516,119090,126,5753.96,5748.26,0,0.76
7517,119091,126,5715.6,5715.6,0,1
7518,119092,126,5692.76,5692.76,0,1
7519,119093,126,5638.48,5638.48,0,1
7520,119094,126,5635.8,5636.45,0,0.8
7521,119095,126,5682.68,5745,1,0.04
7522,119095,126,5682.68,5719,0,0.04
7523,119097,126,5646.28,5629,1,0.36
7524,119097,126,5646.28,5619,0,0.08
7525,119098,126,5611.28,5611.28,0,1
7526,119099,126,5594.56,5594.56,0,1
7527,119100,126,5571.16,5571.16,0,1
7528,119101,126,5563.6,5563.6,0,1
7529,119102,126,5592.88,5592.88,0,1
7530,119103,126,5640.72,5640.72,0,1
7531,119104,126,5709.24,5709.24,0,1
7532,119105,126,5784.2,5784.2,0,1
7533,119106,126,5801.88,5798,0,0.16
7534,119106,151,5801.88,5796.67,0,0.24
7535,119107,151,5784.08,5783.88,0,0.96
7536,119108,151,5680.08,5681.77,0,0.52
7537,119109,151,5591.2,5586.05,0,0.84
7538,119110,151,5562.32,5562,0,0.96
7539,119111,151,5567.04,5567.04,0,1
7540,119112,151,5564.52,5564.52,0,1
7541,119113,151,5579.16,5579.16,0,1
7542,119114,151,5583.72,5583.72,0,1
7543,119115,151,5626.52,5626.52,0,1
7544,119116,151,5717.36,5717.36,0,1
7545,119117,151,5801.8,5801.8,0,1
7546,119118,151,5881.28,5881.28,0,1
7547,119119,151,5946.4,5946.4,0,1
7548,119120,151,5966.96,5966.96,0,1
7549,119121,151,5858.76,5858.76,0,1
7550,119122,151,5698,5698,0,1
7551,119123,151,5591.96,5591.96,0,1
7552,119124,151,5512.6,5512.6,0,1
7553,119125,151,5442.4,5442.4,0,1
7554,119126,151,5434.12,5434.12,0,1
7555,119127,151,5433.04,5433.41,0,0.68
7556,119131,151,5378.36,5365.25,0,0.32
7557,119132,151,5378.6,5378.6,0,1
7558,119133,151,5380.8,5382.13,0,0.64
7559,119133,151,5380.8,5378.44,1,0.36
7560,119134,151,5382.32,5380.32,1,0.76
7561,119135,151,5439,5405,1,0.04
7562,119137,151,5718.92,5737.18,0,0.68
7563,119138,151,5911.12,5910,0,0.96
7564,119139,151,5947.56,5979.69,0,0.52
7565,119141,151,5747.76,5731,0,0.04
7566,119142,151,5703.56,5703.56,0,1
7567,119143,151,5689.36,5689.36,0,1
7568,119144,151,5719.28,5719.28,0,1
7569,119145,151,5808.92,5808.92,0,1
7570,119146,151,6035.28,6035.28,0,1
7571,119147,151,6152.52,6152.52,0,1
7572,119148,151,6283.2,6283.2,0,1
7573,119149,151,6370.52,6370.52,0,1
7574,119150,151,6399.44,6407.5,0,0.72
7575,119150,205,6399.44,6378.71,0,0.28
7576,119151,205,6346.28,6346.28,0,1
7577,119152,205,6264.6,6264.6,0,1
7578,119153,205,6165.44,6165.44,0,1
7579,119154,205,6019,6019,0,1
7580,119155,205,5883.8,5883.8,0,1
7581,119156,205,5749.12,5749.12,0,1
7582,119157,205,5687.48,5687.48,0,1
7583,119158,205,5669.24,5669.24,0,1
7584,119159,205,5657.88,5657.88,0,1
7585,119160,205,5670.68,5670.68,0,1
7586,119161,205,5810.76,5810.76,0,1
7587,119162,205,5968.96,5968.96,0,1
7588,119163,205,6064.48,6064.48,0,1
7589,119164,205,6220.4,6220.4,0,1
7590,119165,205,6417.8,6417.8,0,1
7591,119166,205,6547.08,6542.95,0,0.88
7592,119167,205,6590.56,6553,0,0.04
7593,119361,126,5756.72,5756.32,0,0.76
7594,119362,126,5756.64,5756.64,0,1
7595,119363,126,5751.64,5751.64,0,1
7596,119364,126,5749.36,5749.36,0,1
7597,119365,126,5711.16,5712.04,0,0.96
7598,119366,126,5808.96,5791,1,0.08
7599,119366,126,5808.96,5759.57,0,0.28
7600,119368,126,5631,5628.5,1,0.4
7601,119368,126,5631,5623.7,0,0.4
7602,119369,126,5625.24,5625.24,0,1
7603,119370,126,5616.68,5616.68,0,1
7604,119371,126,5586.68,5586.68,0,1
7605,119372,126,5581.92,5581.92,0,1
7606,119373,126,5608.32,5608.32,0,1
7607,119374,126,5649.56,5649.56,0,1
7608,119375,126,5736.24,5733.46,0,0.96
7609,119376,126,5844.32,5798.38,0,0.52
7610,119377,126,5868.4,5868.45,0,0.44
7611,119378,151,5852.24,5820.6,0,0.2
7612,119381,151,5622.48,5615.57,0,0.28
7613,119382,151,5617.88,5617.88,0,1
7614,119383,151,5624.36,5624.36,0,1
7615,119384,151,5604,5604,0,1
7616,119385,151,5627.68,5627.68,0,1
7617,119386,151,5702.44,5702.44,0,1
7618,119387,151,5818.32,5818.32,0,1
7619,119388,151,5866.76,5866.76,0,1
7620,119389,151,5940.04,5940.04,0,1
7621,119390,151,5979.36,5979.36,0,1
7622,119391,151,5979.48,5979.48,0,1
7623,119392,151,5891.76,5891.76,0,1
7624,119393,151,5698.84,5698.84,0,1
7625,119394,151,5596.12,5596.12,0,1
7626,119395,151,5485,5485,0,1
7627,119396,151,5466.4,5466.4,0,1
7628,119397,151,5458.24,5458.24,0,1
7629,119398,151,5455.12,5451.09,0,0.44
7630,119402,151,5474.16,5450.8,0,0.2
7631,119403,151,5427.4,5427.4,0,1
7632,119404,151,5415.16,5419.57,0,0.84
7633,119404,151,5415.16,5392,1,0.16
7634,119405,151,5427.96,5427.96,1,1
7635,119406,151,5480.12,5498,0,0.6
7636,119406,151,5480.12,5453.3,1,0.4
7637,119407,151,5586.8,5586.36,0,0.88
7638,119408,151,5703.56,5703.56,0,1
7639,119409,151,5924.88,5924.88,0,1
7640,119410,151,6025.92,6025.92,0,1
7641,119411,151,6084.8,6090.11,0,0.76
7642,119412,151,5865.4,5873.84,0,0.76
7643,119413,151,5755.12,5755.12,0,1
7644,119414,151,5765.36,5765.36,0,1
7645,119415,151,5780.12,5780.12,0,1
7646,119416,151,5889.2,5889.2,0,1
7647,119417,151,6117.68,6117.68,0,1
7648,119418,151,6341.56,6341.56,0,1
7649,119419,151,6464.84,6464.84,0,1
7650,119420,151,6502.64,6502.64,0,1
7651,119421,151,6494.24,6499.75,0,0.8
7652,119421,205,6494.24,6472.2,0,0.2
7653,119422,205,6419.6,6419.6,0,1
7654,119423,205,6326.2,6326.2,0,1
7655,119424,205,6216.88,6216.88,0,1
7656,119425,205,6051.52,6051.52,0,1
7657,119426,205,5921.8,5921.8,0,1
7658,119427,205,5813.12,5813.12,0,1
7659,119428,205,5740.56,5740.56,0,1
7660,119429,205,5715.4,5715.4,0,1
7661,119430,205,5741.44,5741.44,0,1
7662,119431,205,5849.64,5849.64,0,1
7663,119432,205,6067.64,6067.64,0,1
7664,119433,205,6228.68,6228.68,0,1
7665,119434,205,6268.2,6268.2,0,1
7666,119435,205,6393.6,6393.6,0,1
7667,119436,205,6527.04,6527.04,0,1
7668,119437,205,6616.32,6571.67,0,0.24
7669,119633,126,5792.96,5764.57,0,0.28
7670,119634,126,5790.28,5782.93,0,0.6
7671,119635,126,5794.16,5794.16,0,1
7672,119636,126,5789.12,5792.37,0,0.76
7673,119639,126,5650.88,5646,1,0.36
7674,119639,126,5650.88,5629.11,0,0.36
7675,119640,126,5635.36,5635.36,0,1
7676,119641,126,5642.84,5642.84,0,1
7677,119642,126,5615.04,5615.29,0,0.96
7678,119643,126,5620.08,5620.08,0,1
7679,119644,126,5669.44,5649.95,0,0.76
7680,119645,126,5780.52,5627,0,0.04
7681,119647,126,5985.32,6032.1,0,0.4
7682,119648,126,6011.32,6017,0,0.8
7683,119650,151,5898.44,5922.8,0,0.2
7684,119651,151,5815.72,5806.38,0,0.64
7685,119652,151,5729.72,5729.72,0,1
7686,119653,151,5662.16,5662.16,0,1
7687,119654,151,5663.92,5663.92,0,1
7688,119655,151,5676.56,5676.56,0,1
7689,119656,151,5686.32,5686.32,0,1
7690,119657,151,5750.76,5750.76,0,1
7691,119658,151,5864.92,5864.92,0,1
7692,119659,151,5938.16,5938.16,0,1
7693,119660,151,5990.16,5990.16,0,1
7694,119661,151,6004.88,6004.88,0,1
7695,119662,151,5990.44,5990.44,0,1
7696,119663,151,5968.4,5968.4,0,1
7697,119664,151,5825.4,5825.4,0,1
7698,119665,151,5697.08,5697.08,0,1
7699,119666,151,5570.92,5570.92,0,1
7700,119667,151,5525.32,5525.32,0,1
